Treatment,AGB11,AGB14,Dyr,X,Y
1_old_growth,150.091812133789,175.845397949219,8.58452860514323,222028.659349372,9762470.02532787
1_old_growth,185.843521118164,192.979187011719,2.37855529785156,222128.659349372,9762470.02532787
1_old_growth,167.806198120117,201.377670288086,11.1904907226562,222228.659349372,9762470.02532787
1_old_growth,171.061019897461,209.678085327148,12.8723551432292,222328.659349372,9762470.02532787
1_old_growth,172.428100585938,195.60432434082,7.72540791829427,222428.659349372,9762470.02532787
1_old_growth,161.906784057617,188.180740356445,8.75798543294271,222528.659349372,9762470.02532787
1_old_growth,125.336685180664,150.532943725586,8.39875284830729,222628.659349372,9762470.02532787
1_old_growth,105.352195739746,138.956512451172,11.2014389038086,222728.659349372,9762470.02532787
1_old_growth,185.559539794922,234.39599609375,16.278818766276,222828.659349372,9762470.02532787
1_old_growth,187.731246948242,198.274368286133,3.51437377929688,222928.659349372,9762470.02532787
1_old_growth,223.799743652344,246.614074707031,7.60477701822917,223028.659349372,9762470.02532787
1_old_growth,239.700698852539,258.292663574219,6.19732157389323,223128.659349372,9762470.02532787
1_old_growth,211.932464599609,252.234893798828,13.4341430664062,223228.659349372,9762470.02532787
1_old_growth,213.798355102539,233.605484008789,6.60237630208333,223328.659349372,9762470.02532787
1_old_growth,208.718872070312,225.134689331055,5.47193908691406,223428.659349372,9762470.02532787
1_old_growth,203.178863525391,199.915908813477,-1.08765157063802,223528.659349372,9762470.02532787
1_old_growth,190.903701782227,241.921356201172,17.0058848063151,223628.659349372,9762470.02532787
1_old_growth,182.956848144531,198.11572265625,5.05295817057292,223728.659349372,9762470.02532787
1_old_growth,222.066955566406,251.9013671875,9.94480387369792,223828.659349372,9762470.02532787
1_old_growth,188.662261962891,228.058456420898,13.1320648193359,223928.659349372,9762470.02532787
1_old_growth,202.132598876953,217.696273803711,5.1878916422526,224028.659349372,9762470.02532787
1_old_growth,194.428939819336,234.9619140625,13.510991414388,224128.659349372,9762470.02532787
1_old_growth,190.835250854492,239.861221313477,16.3419901529948,224228.659349372,9762470.02532787
1_old_growth,163.643264770508,203.22119140625,13.1926422119141,224328.659349372,9762470.02532787
1_old_growth,183.890243530273,231.423004150391,15.8442535400391,224428.659349372,9762470.02532787
1_old_growth,177.890228271484,208.807708740234,10.3058268229167,224528.659349372,9762470.02532787
1_old_growth,190.535217285156,197.550643920898,2.3384755452474,224628.659349372,9762470.02532787
1_old_growth,152.853546142578,169.632431030273,5.59296162923177,224728.659349372,9762470.02532787
1_old_growth,230.040588378906,252.614654541016,7.52468872070312,224828.659349372,9762470.02532787
1_old_growth,150.531173706055,167.94140625,5.80341084798177,224928.659349372,9762470.02532787
1_old_growth,191.046310424805,211.861663818359,6.9384511311849,225028.659349372,9762470.02532787
1_old_growth,173.867599487305,186.43212890625,4.18817647298177,225128.659349372,9762470.02532787
1_old_growth,185.85285949707,206.927825927734,7.02498881022135,225228.659349372,9762470.02532787
1_old_growth,210.865798950195,204.240600585938,-2.2083994547526,225328.659349372,9762470.02532787
1_old_growth,192.28190612793,238.987274169922,15.5684560139974,225428.659349372,9762470.02532787
1_old_growth,203.78434753418,235.305084228516,10.5069122314453,225528.659349372,9762470.02532787
1_old_growth,180.316192626953,211.652450561523,10.4454193115234,225628.659349372,9762470.02532787
1_old_growth,222.42903137207,229.836227416992,2.46906534830729,225728.659349372,9762470.02532787
1_old_growth,183.070510864258,192.246658325195,3.0587158203125,225828.659349372,9762470.02532787
1_old_growth,231.581604003906,244.711471557617,4.37662251790365,225928.659349372,9762470.02532787
1_old_growth,189.670867919922,221.537139892578,10.6220906575521,226028.659349372,9762470.02532787
1_old_growth,173.785049438477,191.148834228516,5.78792826334635,226128.659349372,9762470.02532787
1_old_growth,184.565933227539,212.969482421875,9.46784973144531,226228.659349372,9762470.02532787
1_old_growth,153.780883789062,158.250564575195,1.4898935953776,226328.659349372,9762470.02532787
1_old_growth,194.156524658203,193.315963745117,-0.280186971028646,226428.659349372,9762470.02532787
1_old_growth,218.090850830078,215.83464050293,-0.752070109049479,226528.659349372,9762470.02532787
1_old_growth,186.705718994141,209.712524414062,7.66893513997396,226628.659349372,9762470.02532787
1_old_growth,174.710708618164,192.793563842773,6.02761840820312,226728.659349372,9762470.02532787
1_old_growth,144.648452758789,181.621063232422,12.3242034912109,226828.659349372,9762470.02532787
1_old_growth,165.277587890625,187.067993164062,7.26346842447917,226928.659349372,9762470.02532787
1_old_growth,160.399520874023,193.854278564453,11.1515858968099,227028.659349372,9762470.02532787
1_old_growth,140.832595825195,179.024459838867,12.7306213378906,227128.659349372,9762470.02532787
1_old_growth,202.288787841797,215.403396606445,4.37153625488281,227228.659349372,9762470.02532787
1_old_growth,195.712997436523,218.748764038086,7.6785888671875,227328.659349372,9762470.02532787
1_old_growth,167.530838012695,197.720932006836,10.0633646647135,227428.659349372,9762470.02532787
1_old_growth,165.169082641602,185.129455566406,6.65345764160156,227528.659349372,9762470.02532787
1_old_growth,153.237335205078,175.491134643555,7.41793314615885,227628.659349372,9762470.02532787
1_old_growth,175.297790527344,186.870758056641,3.85765584309896,227728.659349372,9762470.02532787
1_old_growth,180.750885009766,220.430191040039,13.2264353434245,227828.659349372,9762470.02532787
1_old_growth,156.859832763672,181.624862670898,8.25500996907552,227928.659349372,9762470.02532787
1_old_growth,182.584075927734,195.263946533203,4.22662353515625,228028.659349372,9762470.02532787
1_old_growth,154.1435546875,198.003707885742,14.6200510660807,228128.659349372,9762470.02532787
1_old_growth,194.615936279297,238.529006958008,14.637690226237,228228.659349372,9762470.02532787
1_old_growth,143.970260620117,181.80339050293,12.6110432942708,228328.659349372,9762470.02532787
1_old_growth,158.985198974609,190.675216674805,10.5633392333984,228428.659349372,9762470.02532787
1_old_growth,155.951599121094,184.987060546875,9.67848714192708,228528.659349372,9762470.02532787
1_old_growth,190.610366821289,227.857879638672,12.4158376057943,228628.659349372,9762470.02532787
1_old_growth,151.806411743164,188.616622924805,12.2700703938802,228728.659349372,9762470.02532787
1_old_growth,140.04508972168,159.632949829102,6.52928670247396,228828.659349372,9762470.02532787
1_old_growth,151.221435546875,184.824432373047,11.2009989420573,228928.659349372,9762470.02532787
1_old_growth,151.545013427734,169.655639648438,6.03687540690104,229028.659349372,9762470.02532787
1_old_growth,128.331741333008,155.474761962891,9.04767354329427,229128.659349372,9762470.02532787
1_old_growth,141.750915527344,170.403610229492,9.55089823404948,229228.659349372,9762470.02532787
1_old_growth,135.989196777344,153.850631713867,5.95381164550781,229328.659349372,9762470.02532787
1_old_growth,118.25276184082,136.758392333984,6.16854349772135,229428.659349372,9762470.02532787
1_old_growth,173.031143188477,201.969253540039,9.64603678385417,229528.659349372,9762470.02532787
1_old_growth,145.087066650391,165.987411499023,6.96678161621094,229628.659349372,9762470.02532787
1_old_growth,107.923538208008,129.299133300781,7.12519836425781,229728.659349372,9762470.02532787
1_old_growth,156.782730102539,174.142868041992,5.78671264648438,229828.659349372,9762470.02532787
1_old_growth,127.155990600586,152.517425537109,8.45381164550781,229928.659349372,9762470.02532787
1_old_growth,147.418441772461,174.025146484375,8.86890157063802,230028.659349372,9762470.02532787
1_old_growth,153.851623535156,188.511322021484,11.553232828776,230128.659349372,9762470.02532787
1_old_growth,165.669479370117,186.648727416992,6.99308268229167,230228.659349372,9762470.02532787
1_old_growth,147.375396728516,174.599197387695,9.07460021972656,230328.659349372,9762470.02532787
2_concessionary_logging,138.494781494141,178.597305297852,13.3675079345703,230428.659349372,9762470.02532787
2_concessionary_logging,166.056045532227,203.365539550781,12.4364980061849,230528.659349372,9762470.02532787
2_concessionary_logging,119.508155822754,149.005325317383,9.83238983154297,230628.659349372,9762470.02532787
2_concessionary_logging,153.285034179688,179.106628417969,8.60719807942708,230728.659349372,9762470.02532787
2_concessionary_logging,140.014999389648,173.704879760742,11.2299601236979,230828.659349372,9762470.02532787
2_concessionary_logging,118.578262329102,156.377456665039,12.5997314453125,230928.659349372,9762470.02532787
2_concessionary_logging,138.033569335938,175.3681640625,12.4448649088542,231028.659349372,9762470.02532787
2_concessionary_logging,131.045013427734,156.757934570312,8.57097371419271,231128.659349372,9762470.02532787
2_concessionary_logging,134.032302856445,166.827301025391,10.9316660563151,231228.659349372,9762470.02532787
2_concessionary_logging,120.746383666992,156.382766723633,11.8787943522135,231328.659349372,9762470.02532787
2_concessionary_logging,177.725952148438,212.135192871094,11.4697469075521,231428.659349372,9762470.02532787
2_concessionary_logging,135.592422485352,162.011428833008,8.80633544921875,231528.659349372,9762470.02532787
2_concessionary_logging,145.477386474609,177.458602905273,10.660405476888,231628.659349372,9762470.02532787
2_concessionary_logging,160.099761962891,188.610977172852,9.50373840332031,231728.659349372,9762470.02532787
2_concessionary_logging,153.77392578125,201.707733154297,15.9779357910156,231828.659349372,9762470.02532787
2_concessionary_logging,139.827102661133,176.560546875,12.2444814046224,231928.659349372,9762470.02532787
2_concessionary_logging,160.789352416992,193.075057983398,10.7619018554688,232028.659349372,9762470.02532787
2_concessionary_logging,170.230834960938,195.450485229492,8.40655008951823,232128.659349372,9762470.02532787
2_concessionary_logging,164.630325317383,197.253601074219,10.8744252522786,232228.659349372,9762470.02532787
2_concessionary_logging,156.124649047852,198.785842895508,14.2203979492188,232328.659349372,9762470.02532787
2_concessionary_logging,162.088790893555,195.649200439453,11.1868031819661,232428.659349372,9762470.02532787
2_concessionary_logging,150.367218017578,180.726776123047,10.1198527018229,232528.659349372,9762470.02532787
2_concessionary_logging,140.473327636719,168.139297485352,9.22198994954427,232628.659349372,9762470.02532787
2_concessionary_logging,165.235000610352,204.129943847656,12.9649810791016,232728.659349372,9762470.02532787
2_concessionary_logging,169.728820800781,202.175262451172,10.8154805501302,232828.659349372,9762470.02532787
2_concessionary_logging,188.27082824707,223.416839599609,11.715337117513,232928.659349372,9762470.02532787
2_concessionary_logging,159.644454956055,202.347946166992,14.2344970703125,233028.659349372,9762470.02532787
2_concessionary_logging,149.275253295898,183.470123291016,11.3982899983724,233128.659349372,9762470.02532787
2_concessionary_logging,182.922073364258,216.910720825195,11.3295491536458,233228.659349372,9762470.02532787
2_concessionary_logging,184.123977661133,220.043518066406,11.9731801350911,233328.659349372,9762470.02532787
2_concessionary_logging,180.778900146484,212.242431640625,10.4878438313802,233428.659349372,9762470.02532787
2_concessionary_logging,166.689147949219,206.879501342773,13.3967844645182,233528.659349372,9762470.02532787
2_concessionary_logging,189.086380004883,231.922424316406,14.2786814371745,233628.659349372,9762470.02532787
2_concessionary_logging,154.028869628906,187.734069824219,11.2350667317708,233728.659349372,9762470.02532787
2_concessionary_logging,207.853652954102,228.484390258789,6.87691243489583,233828.659349372,9762470.02532787
2_concessionary_logging,180.862899780273,177.309188842773,-1.1845703125,233928.659349372,9762470.02532787
4_concessionary_plus_illegal_logging,193.287963867188,224.371810913086,10.3612823486328,234028.659349372,9762470.02532787
4_concessionary_plus_illegal_logging,163.26203918457,193.130126953125,9.9560292561849,234128.659349372,9762470.02532787
2_concessionary_logging,227.348617553711,240.525085449219,4.39215596516927,234228.659349372,9762470.02532787
2_concessionary_logging,190.498062133789,204.828262329102,4.7767333984375,234328.659349372,9762470.02532787
2_concessionary_logging,144.760833740234,156.201568603516,3.81357828776042,234428.659349372,9762470.02532787
4_concessionary_plus_illegal_logging,145.170303344727,140.755432128906,-1.47162373860677,234528.659349372,9762470.02532787
2_concessionary_logging,143.169174194336,178.51496887207,11.7819315592448,234628.659349372,9762470.02532787
2_concessionary_logging,183.635391235352,222.001647949219,12.7887522379557,234728.659349372,9762470.02532787
4_concessionary_plus_illegal_logging,148.920806884766,183.752532958984,11.6105753580729,234828.659349372,9762470.02532787
4_concessionary_plus_illegal_logging,126.780799865723,151.125778198242,8.11499277750651,234928.659349372,9762470.02532787
4_concessionary_plus_illegal_logging,113.965179443359,134.384002685547,6.8062744140625,235028.659349372,9762470.02532787
